mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
1	0	0	0	0.0	0	3/4	Tempo	4/4	1	1	0						𝅘𝅥=74	74.0	𝅘𝅥	74.0	0.0	
1	0	0	0	1.0	0	3/4	Chord	4/4	1	1	1/4	1/4	1	0	Ich	in						
1	0	0	0	1.0	0	3/4	Chord	4/4	1	2	1/4	1/4	1	1								
1	0	0	0	1.0	0	3/4	Chord	4/4	2	1	1/4	1/4	1	2								
1	0	0	0	0.5	0	3/4	Chord	4/4	2	2	1/8	1/8	1	3								
1	0	1/2	1/2	0.5	1/8	7/8	Chord	4/4	2	2	1/8	1/8	1	4								
1	0	0	0	0.5	0	3/4	Chord	4/4	3	2	1/8	1/8	1	5								
1	0	1/2	1/2	0.5	1/8	7/8	Chord	4/4	3	2	1/8	1/8	1	6								
2	1	1	1	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	7	dank'	die-						
2	1	2	2	0.0	1/4	1/4	Tempo	4/4	1	1	0						𝅘𝅥=73	73.0	𝅘𝅥	73.0	0.0	
2	1	2	2	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	8	dir,	-ser						
2	1	3	3	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	9	lie-	Nacht						
2	1	4	4	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	10	-ber	ge-						
2	1	1	1	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	11								
2	1	2	2	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	12								
2	1	3	3	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	13								
2	1	4	4	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	14								
2	1	1	1	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	15								
2	1	2	2	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	16								
2	1	5/2	5/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	17								
2	1	3	3	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	18								
2	1	7/2	7/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	19								
2	1	4	4	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	20								
2	1	1	1	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	21								
2	1	2	2	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	22								
2	1	3	3	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	23								
2	1	4	4	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	24								
2	1	1	1	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	25								
2	1	2	2	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	26								
2	1	3	3	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	27								
2	1	4	4	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	28								
3	2	5	5	0.0	0	0	Tempo	4/4	1	1	0						𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
3	2	5	5	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	29	Her-	-fäh-						0
3	2	6	6	0.0	1/4	1/4	Tempo	4/4	1	1	0						𝅘𝅥=70.3	70.0	𝅘𝅥	70.3	0.0	
3	2	6	6	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	30								
3	2	7	7	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	31	-re,	-re,						
3	2	8	8	0.0	3/4	3/4	Tempo	4/4	1	1	0						𝅘𝅥=71	71.0	𝅘𝅥	71.0	0.0	
3	2	8	8	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	32	dass	da-						
3	2	5	5	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	33								1
3	2	6	6	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	34								
3	2	7	7	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	35								
3	2	8	8	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	36								
3	2	5	5	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	37								2
3	2	13/2	13/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	38								
3	2	7	7	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	39								
3	2	8	8	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	40								
3	2	5	5	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	41								3
3	2	6	6	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	42								
3	2	7	7	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	43								
3	2	8	8	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	44								
3	2	5	5	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	45								4
3	2	6	6	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	46								
3	2	7	7	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	47								
3	2	8	8	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	48								
4	3	9	9	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	49	du	-rin						
4	3	10	10	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	50	mich	ich						
4	3	11	11	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	51	hast	lag						5
4	3	12	12	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	52								5
4	3	25/2	25/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	53								5
4	3	9	9	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	54								
4	3	10	10	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	55								
4	3	21/2	21/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	56								
4	3	11	11	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	57								
4	3	9	9	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	58								
4	3	10	10	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	59								
4	3	11	11	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	60								6
4	3	9	9	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	61								
4	3	10	10	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	62								
4	3	11	11	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	63								7
4	3	12	12	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	64								7
4	3	25/2	25/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	65								7
4	3	9	9	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	66								
4	3	10	10	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	67								
4	3	11	11	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	68								8
4	3	12	12	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	69								8
4	3	25/2	25/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	70								8
5	4	13	13	0.0	0	0	Tempo	4/4	1	1	0						𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
5	4	13	13	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	71								
5	4	14	14	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	72	be-	so						
5	4	15	15	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	73	-wahrt	hart						
5	4	13	13	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	74								
5	4	14	14	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	75								
5	4	15	15	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	76								
5	4	13	13	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	77								
5	4	29/2	29/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	78								
5	4	15	15	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	79								
5	4	13	13	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	80								
5	4	14	14	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	81								
5	4	15	15	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	82								
5	4	13	13	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	83								
5	4	14	14	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	84								
5	4	15	15	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	85								
6	4	16	16	0.0	0	3/4	Tempo	4/4	1	1	0						𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
6	4	16	16	1.0	0	3/4	Chord	4/4	1	1	1/4	1/4	1	86	mit							
6	4	16	16	0.5	0	3/4	Chord	4/4	1	2	1/8	1/8	1	87								
6	4	33/2	33/2	0.5	1/8	7/8	Chord	4/4	1	2	1/8	1/8	1	88								
6	4	16	16	1.0	0	3/4	Chord	4/4	2	1	1/4	1/4	1	89								
6	4	16	16	1.0	0	3/4	Chord	4/4	2	2	1/4	1/4	1	90								
6	4	16	16	1.0	0	3/4	Chord	4/4	3	2	1/4	1/4	1	91								
7	5	17	17	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	92	Fin-							
7	5	18	18	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	93	-ster-							
7	5	19	19	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	94	-niss							
7	5	20	20	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	95	um-							
7	5	17	17	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	96								
7	5	18	18	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	97								
7	5	19	19	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	98								
7	5	20	20	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	99								
7	5	41/2	41/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	100								
7	5	17	17	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	101								
7	5	35/2	35/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	102								
7	5	18	18	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	103								
7	5	37/2	37/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	104								
7	5	19	19	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	105								
7	5	20	20	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	106								
7	5	17	17	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	107								
7	5	35/2	35/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	108								
7	5	18	18	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	109								
7	5	19	19	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	110								
7	5	20	20	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	111								
7	5	41/2	41/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	112								
7	5	17	17	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	113								
7	5	35/2	35/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	114								
7	5	18	18	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	115								
7	5	19	19	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	116								
7	5	20	20	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	117								
7	5	41/2	41/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	118								
8	6	21	21	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	119	-fan-							9
8	6	43/2	43/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	120								9
8	6	22	22	0.0	1/4	1/4	Tempo	4/4	1	1	0						𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
8	6	22	22	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	121								
8	6	23	23	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	122	-gen,							
8	6	24	24	0.0	3/4	3/4	Tempo	4/4	1	1	0						𝅘𝅥=71	71.0	𝅘𝅥	71.0	0.0	
8	6	24	24	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	123	da-							
8	6	21	21	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	124								10
8	6	43/2	43/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	125								10
8	6	22	22	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	126								
8	6	23	23	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	127								
8	6	24	24	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	128								
8	6	21	21	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	129								11
8	6	22	22	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	130								
8	6	23	23	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	131								
8	6	24	24	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	132								
8	6	21	21	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	133								12
8	6	22	22	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	134								12
8	6	45/2	45/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	135								
8	6	23	23	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	136								
8	6	24	24	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	137								
8	6	21	21	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	138								13
8	6	22	22	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	139								13
8	6	45/2	45/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	140								
8	6	23	23	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	141								
8	6	24	24	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	142								
9	7	25	25	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	143	-zu							
9	7	26	26	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	144	in							
9	7	27	27	0.0	1/2	1/2	Tempo	4/4	1	1	0						𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
9	7	27	27	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	145	gro-							
9	7	28	28	0.0	3/4	3/4	Tempo	4/4	1	1	0						𝅘𝅥=69	69.0	𝅘𝅥	69.0	0.0	
9	7	28	28	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	146	-sser							
