mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
1	0	0	0	0.0	0	3/4	Tempo	4/4	1	1	0							𝅘𝅥=74	74.0	𝅘𝅥	74.0	0.0	
1	0	0	0	1.0	0	3/4	Chord	4/4	1	1	1/4	1/4	1	0	Nun	sein'							
1	0	1/2	1/2	0.0	1/8	7/8	Tempo	4/4	1	1	0							𝅘𝅥=74.25	74.0	𝅘𝅥	74.25	0.0	
1	0	0	0	1.0	0	3/4	Chord	4/4	1	2	1/4	1/4	1	1									
1	0	0	0	1.0	0	3/4	Chord	4/4	2	1	1/4	1/4	1	2									
1	0	0	0	0.5	0	3/4	Chord	4/4	2	2	1/8	1/8	1	3									
1	0	1/2	1/2	0.5	1/8	7/8	Chord	4/4	2	2	1/8	1/8	1	4									
1	0	0	0	0.5	0	3/4	Chord	4/4	3	2	1/8	1/8	1	5									
1	0	1/2	1/2	0.5	1/8	7/8	Chord	4/4	3	2	1/8	1/8	1	6									
2	1	1	1	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=75.75	76.0	𝅘𝅥	75.75	0.0	
2	1	1	1	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	7	Lob',	Wohl-							
2	1	2	2	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=75.53	76.0	𝅘𝅥	75.53	0.0	
2	1	2	2	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	8	mein	-that							
2	1	3	3	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=75	75.0	𝅘𝅥	75.0	0.0	
2	1	3	3	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	9	Seel',	thut							
2	1	4	4	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	10	den	er							
2	1	1	1	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	11									
2	1	2	2	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	12									
2	1	3	3	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	13									
2	1	7/2	7/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	14									
2	1	4	4	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	15									
2	1	9/2	9/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	16									
2	1	1	1	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	17									
2	1	2	2	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	18									
2	1	5/2	5/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	19									
2	1	3	3	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	20									
2	1	4	4	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	21									
2	1	1	1	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	22									
2	1	2	2	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	23									
2	1	3	3	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	24									
2	1	4	4	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	25									
2	1	9/2	9/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	26									
2	1	1	1	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	27									
2	1	2	2	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	28									
2	1	3	3	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	29									
2	1	4	4	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	30									
2	1	9/2	9/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	31									
3	2	5	5	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	32	Her-	meh-							0
3	2	6	6	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
3	2	6	6	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	33									
3	2	7	7	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	34	-ren,	-ren,							
3	2	8	8	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
3	2	8	8	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	35	was	ver-							
3	2	5	5	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	36									1
3	2	6	6	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	37									1
3	2	13/2	13/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	38									
3	2	7	7	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	39									
3	2	8	8	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	40									
3	2	5	5	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	41									2
3	2	13/2	13/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	42									
3	2	7	7	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	43									
3	2	8	8	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	44									
3	2	17/2	17/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	45									
3	2	5	5	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	46									3
3	2	6	6	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	47									3
3	2	13/2	13/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	48									
3	2	7	7	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	49									
3	2	8	8	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	50									
3	2	5	5	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	51									4
3	2	6	6	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	52									4
3	2	13/2	13/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	53									
3	2	7	7	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	54									
3	2	8	8	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	55									
4	3	9	9	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=76	76.0	𝅘𝅥	76.0	0.0	
4	3	9	9	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	56	in	-giss							
4	3	19/2	19/2	0.0	1/8	1/8	Tempo	4/4	1	1	0							𝅘𝅥=74	74.0	𝅘𝅥	74.0	0.0	
4	3	19/2	19/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	57									
4	3	10	10	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=75.2	75.0	𝅘𝅥	75.2	0.0	
4	3	10	10	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	58	mir	es							
4	3	11	11	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=74	74.0	𝅘𝅥	74.0	0.0	
4	3	11	11	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	59	ist,	nicht,							
4	3	12	12	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
4	3	12	12	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	60	den	o							
4	3	9	9	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	61									
4	3	19/2	19/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	62									
4	3	10	10	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	63									
4	3	11	11	1.5	1/2	1/2	Chord	4/4	1	2	3/8	1/4	3/2	64									
4	3	25/2	25/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	65									
4	3	9	9	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	66									
4	3	19/2	19/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	67									
4	3	10	10	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	68									
4	3	21/2	21/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	69									
4	3	11	11	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	70									
4	3	25/2	25/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	71									
4	3	9	9	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	72									
4	3	10	10	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	73									
4	3	11	11	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	74									
4	3	23/2	23/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	75									
4	3	12	12	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	76									
4	3	25/2	25/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	77									
4	3	9	9	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	78									
4	3	10	10	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	79									
4	3	11	11	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	80									
4	3	23/2	23/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	81									
4	3	12	12	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	82									
4	3	25/2	25/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	83									
5	4	13	13	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=69.2	69.0	𝅘𝅥	69.2	0.0	
5	4	13	13	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	84	Na-	Her-							
5	4	27/2	27/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	85									
5	4	14	14	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=54	54.0	𝅘𝅥	54.0	0.0	
5	4	14	14	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	86	-men	-ze	ornamentTrill						
5	4	15	15	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	87	sein,	mein,							
5	4	13	13	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	88									
5	4	27/2	27/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	89									
5	4	14	14	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	90									
5	4	29/2	29/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	91									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	92									
5	4	13	13	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	93									
5	4	14	14	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	94									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	95									
5	4	13	13	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	96									
5	4	27/2	27/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	97									
5	4	14	14	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	98									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	99									
5	4	13	13	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	100									
5	4	27/2	27/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	101									
5	4	14	14	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	102									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	103									
6	5	16	16	0.0	0	3/4	Tempo	4/4	1	1	0							𝅘𝅥=75	75.0	𝅘𝅥	75.0	0.0	
6	5	16	16	1.0	0	3/4	Chord	4/4	1	1	1/4	1/4	1	104	hat								
6	5	16	16	1.0	0	3/4	Chord	4/4	1	2	1/4	1/4	1	105									
6	5	16	16	1.0	0	3/4	Chord	4/4	2	1	1/4	1/4	1	106									
6	5	16	16	1.0	0	3/4	Chord	4/4	2	2	1/4	1/4	1	107									
6	5	16	16	1.0	0	3/4	Chord	4/4	3	2	1/4	1/4	1	108									
7	6	17	17	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=74	74.0	𝅘𝅥	74.0	0.0	
7	6	17	17	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	109	dir								
7	6	35/2	35/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	110									
7	6	18	18	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	111	dein								
7	6	19	19	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	112	Sünd								
7	6	20	20	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	113	ver-								
7	6	17	17	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	114									
7	6	18	18	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	115									
7	6	19	19	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	116									
7	6	39/2	39/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	117									
7	6	20	20	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	118									
7	6	17	17	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	119									
7	6	18	18	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	120									
7	6	37/2	37/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	121									
7	6	19	19	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	122									
7	6	20	20	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	123									
7	6	17	17	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	124									
7	6	18	18	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	125									
7	6	37/2	37/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	126									
7	6	19	19	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	127									
7	6	20	20	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	128									
7	6	17	17	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	129									
7	6	18	18	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	130									
7	6	37/2	37/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	131									
7	6	19	19	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	132									
7	6	20	20	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	133									
8	7	21	21	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	134	-ge-								5
8	7	22	22	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
8	7	22	22	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	135									
8	7	23	23	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	136	-ben								
8	7	24	24	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	137	und								
8	7	21	21	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	138									
8	7	23	23	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	139									
8	7	24	24	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	140									
8	7	21	21	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	141									6
8	7	43/2	43/2	1.0	1/8	1/8	Chord	4/4	2	1	1/4	1/4	1	142									6
8	7	45/2	45/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	143									
8	7	23	23	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	144									
8	7	24	24	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	145									
8	7	49/2	49/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	146									
8	7	21	21	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	147									7
8	7	22	22	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	148									
8	7	23	23	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	149									
8	7	24	24	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	150									
8	7	49/2	49/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	151									
8	7	21	21	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	152									8
8	7	22	22	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	153									
8	7	23	23	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	154									
8	7	24	24	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	155									
8	7	49/2	49/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	156									
9	8	25	25	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	157	heilt								
9	8	51/2	51/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	158									
9	8	26	26	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	159	dein'								
9	8	27	27	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=73	73.0	𝅘𝅥	73.0	0.0	
9	8	27	27	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	160	Schwach-								
9	8	55/2	55/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	161									
9	8	28	28	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=71	71.0	𝅘𝅥	71.0	0.0	
9	8	28	28	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	162	-heit								
9	8	25	25	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	163									
9	8	26	26	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	164									
9	8	27	27	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	165									
9	8	55/2	55/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	166									
9	8	28	28	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	167									
9	8	25	25	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	168									
9	8	26	26	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	169									
9	8	27	27	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	170									
9	8	28	28	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	171									
9	8	57/2	57/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	172									
9	8	25	25	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	173									
9	8	26	26	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	174									
9	8	53/2	53/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	175									
9	8	27	27	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	176									
9	8	55/2	55/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	177									
9	8	28	28	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	178									
9	8	25	25	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	179									
9	8	26	26	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	180									
9	8	53/2	53/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	181									
9	8	27	27	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	182									
9	8	55/2	55/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	183									
9	8	28	28	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	184									
10	9	29	29	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	185	gross,								
10	9	30	30	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=74	74.0	𝅘𝅥	74.0	0.0	
10	9	30	30	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	186	er-								
10	9	31	31	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	187	-rett								
10	9	32	32	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	188	dein								
10	9	29	29	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	189									
10	9	30	30	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	190									
10	9	31	31	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	191									
10	9	63/2	63/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	192									
10	9	32	32	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	193									
10	9	29	29	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	194									
10	9	30	30	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	195									
10	9	61/2	61/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	196									
10	9	31	31	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	197									
10	9	32	32	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	198									
10	9	29	29	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	199									
10	9	30	30	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	200									
10	9	61/2	61/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	201									
10	9	31	31	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	202									
10	9	32	32	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	203									
10	9	65/2	65/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	204									
10	9	29	29	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	205									
10	9	30	30	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	206									
10	9	61/2	61/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	207									
10	9	31	31	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	208									
10	9	32	32	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	209									
10	9	65/2	65/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	210									
11	10	33	33	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	211	ar-								
11	10	34	34	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	212	-mes								
11	10	35	35	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	213	Le-								9
11	10	71/2	71/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	214									9
11	10	36	36	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	215									
11	10	33	33	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	216									
11	10	67/2	67/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	217									
11	10	34	34	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	218									
11	10	35	35	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	219									
11	10	71/2	71/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	220									
11	10	36	36	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	221									
11	10	33	33	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	222									
11	10	34	34	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	223									
11	10	35	35	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	224									10
11	10	36	36	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	225									
11	10	33	33	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	226									
11	10	67/2	67/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	227									
11	10	34	34	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	228									
11	10	35	35	1.5	1/2	1/2	Chord	4/4	2	2	3/8	1/4	3/2	229									
11	10	73/2	73/2	0.25	7/8	7/8	Chord	4/4	2	2	1/16	1/16	1	230									
11	10	147/4	147/4	0.25	15/16	15/16	Chord	4/4	2	2	1/16	1/16	1	231									
11	10	33	33	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	232									
11	10	67/2	67/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	233									
11	10	34	34	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	234									
11	10	35	35	1.5	1/2	1/2	Chord	4/4	3	2	3/8	1/4	3/2	235									
11	10	73/2	73/2	0.25	7/8	7/8	Chord	4/4	3	2	1/16	1/16	1	236									
