mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0	0.5	0	3/4	4/4	3	2	1/8	1/8	1		-1	29	F1	1	6
1	0	0	0	0.5	0	3/4	4/4	2	2	1/8	1/8	1		-1	41	F2	2	4
1	0	0	0	0.5	0	3/4	4/4	2	1	1/8	1/8	1		3	57	A3	3	2
1	0	0	0	1.0	0	3/4	4/4	1	2	1/4	1/4	1		0	60	C4	4	1
1	0	0	0	1.0	0	3/4	4/4	1	1	1/4	1/4	1		-1	65	F4	4	0
1	0	1/2	1/2	0.5	1/8	7/8	4/4	3	2	1/8	1/8	1		1	31	G1	1	7
1	0	1/2	1/2	0.5	1/8	7/8	4/4	2	2	1/8	1/8	1		1	43	G2	2	5
1	0	1/2	1/2	0.5	1/8	7/8	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	3
2	1	1	1	1.0	0	0	4/4	3	2	1/4	1/4	1		3	33	A1	1	32
2	1	1	1	1.0	0	0	4/4	2	2	1/4	1/4	1		3	45	A2	2	27
2	1	1	1	0.25	0	0	4/4	1	2	1/16	1/16	1		0	60	C4	4	12
2	1	1	1	1.0	0	0	4/4	2	1	1/4	1/4	1		0	60	C4	4	21
2	1	1	1	1.0	0	0	4/4	1	1	1/4	1/4	1		-1	65	F4	4	8
2	1	5/4	5/4	0.25	1/16	1/16	4/4	1	2	1/16	1/16	1		2	62	D4	4	13
2	1	3/2	3/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		-3	63	Eb4	4	14
2	1	2	2	1.0	1/4	1/4	4/4	3	2	1/4	1/4	1		-2	34	Bb1	1	33
2	1	2	2	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-2	46	Bb2	2	28
2	1	2	2	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		0	60	C4	4	22
2	1	2	2	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		-3	63	Eb4	4	15
2	1	2	2	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-1	65	F4	4	9
2	1	5/2	5/2	0.25	3/8	3/8	4/4	2	1	1/16	1/16	1		-2	58	Bb3	3	23
2	1	5/2	5/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	16
2	1	11/4	11/4	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	24
2	1	3	3	1.0	1/2	1/2	4/4	3	2	1/4	1/4	1		-2	34	Bb1	1	34
2	1	3	3	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		-2	46	Bb2	2	29
2	1	3	3	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55	G3	3	25
2	1	3	3	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		4	64	E4	4	17
2	1	3	3	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	10
2	1	7/2	7/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		0	60	C4	4	18
2	1	4	4	0.5	3/4	3/4	4/4	3	2	1/8	1/8	1		3	33	A1	1	35
2	1	4	4	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		3	45	A2	2	30
2	1	4	4	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	26
2	1	4	4	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		-1	65	F4	4	19
2	1	4	4	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	11
2	1	9/2	9/2	0.5	7/8	7/8	4/4	3	2	1/8	1/8	1		1	31	G1	1	36
2	1	9/2	9/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		1	43	G2	2	31
2	1	9/2	9/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	20
3	2	5	5	1.0	0	0	4/4	3	2	1/4	1/4	1		-1	29	F1	1	53
3	2	5	5	1.0	0	0	4/4	2	2	1/4	1/4	1		-1	41	F2	2	49
3	2	5	5	1.0	0	0	4/4	2	1	1/4	1/4	1		0	60	C4	4	45
3	2	5	5	1.0	0	0	4/4	1	2	1/4	1/4	1		3	69	A4	4	40
3	2	5	5	2.0	0	0	4/4	1	1	1/2	1/2	1		2	74	D5	5	37
3	2	6	6	1.0	1/4	1/4	4/4	3	2	1/4	1/4	1		1	31	G1	1	54
3	2	6	6	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		1	43	G2	2	50
3	2	6	6	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	46
3	2	6	6	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		1	67	G4	4	41
3	2	13/2	13/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	42
3	2	7	7	1.0	1/2	1/2	4/4	3	2	1/4	1/4	1		0	36	C2	2	55
3	2	7	7	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		0	48	C3	3	51
3	2	7	7	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55	G3	3	47
3	2	7	7	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	E4	4	43
3	2	7	7	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	38
3	2	8	8	1.0	3/4	3/4	4/4	3	2	1/4	1/4	1		3	33	A1	1	56
3	2	8	8	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		3	45	A2	2	52
3	2	8	8	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	48
3	2	8	8	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	44
3	2	8	8	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	39
4	3	9	9	1.0	0	0	4/4	3	2	1/4	1/4	1		2	38	D2	2	80
4	3	9	9	1.0	0	0	4/4	2	2	1/4	1/4	1		2	50	D3	3	74
4	3	9	9	1.0	0	0	4/4	2	1	1/4	1/4	1		3	57	A3	3	69
4	3	9	9	0.5	0	0	4/4	1	2	1/8	1/8	1		4	64	E4	4	61
4	3	9	9	1.0	0	0	4/4	1	1	1/4	1/4	1		-1	65	F4	4	57
4	3	19/2	19/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	62
4	3	10	10	1.0	1/4	1/4	4/4	3	2	1/4	1/4	1		4	40	E2	2	81
4	3	10	10	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		4	52	E3	3	75
4	3	10	10	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	70
4	3	10	10	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		2	62	D4	4	63
4	3	10	10	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	58
4	3	21/2	21/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		0	60	C4	4	64
4	3	11	11	0.5	1/2	1/2	4/4	3	2	1/8	1/8	1		-1	41	F2	2	82
4	3	11	11	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		-1	53	F3	3	76
4	3	11	11	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-1	53	F3	3	71
4	3	11	11	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		0	60	C4	4	65
4	3	11	11	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	59
4	3	23/2	23/2	0.5	5/8	5/8	4/4	3	2	1/8	1/8	1		4	40	E2	2	83
4	3	23/2	23/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	77
4	3	23/2	23/2	0.25	5/8	5/8	4/4	1	2	1/16	1/16	1		2	62	D4	4	66
4	3	47/4	47/4	0.25	11/16	11/16	4/4	1	2	1/16	1/16	1		4	64	E4	4	67
4	3	12	12	0.5	3/4	3/4	4/4	3	2	1/8	1/8	1		2	38	D2	2	84
4	3	12	12	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		2	50	D3	3	78
4	3	12	12	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		-1	53	F3	3	72
4	3	12	12	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	68
4	3	12	12	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	60
4	3	25/2	25/2	0.5	7/8	7/8	4/4	3	2	1/8	1/8	1		-2	34	Bb1	1	85
4	3	25/2	25/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		-2	46	Bb2	2	79
4	3	25/2	25/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	73
5	4	13	13	1.0	0	0	4/4	3	2	1/4	1/4	1		0	36	C2	2	102
5	4	13	13	1.0	0	0	4/4	2	2	1/4	1/4	1		0	48	C3	3	99
5	4	13	13	1.0	0	0	4/4	2	1	1/4	1/4	1	1	0	60	C4	4	95
5	4	13	13	0.5	0	0	4/4	1	2	1/8	1/8	1		-1	65	F4	4	90
5	4	13	13	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	86
5	4	27/2	27/2	0.25	1/8	1/8	4/4	1	2	1/16	1/16	1		4	64	E4	4	91
5	4	55/4	55/4	0.25	3/16	3/16	4/4	1	2	1/16	1/16	1		2	62	D4	4	92
5	4	14	14	1.0	1/4	1/4	4/4	3	2	1/4	1/4	1		0	24	C1	1	103
5	4	14	14	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		0	36	C2	2	100
5	4	14	14	0.75	1/4	1/4	4/4	2	1	3/16	1/8	3/2	-1	0	60	C4	4	96
5	4	14	14	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	93
5	4	14	14	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		1	67	G4	4	87
5	4	29/2	29/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		-1	65	F4	4	88
5	4	59/4	59/4	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		-2	58	Bb3	3	97
5	4	15	15	1.0	1/2	1/2	4/4	3	2	1/4	1/4	1		-1	29	F1	1	104
5	4	15	15	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		-1	41	F2	2	101
5	4	15	15	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	A3	3	98
5	4	15	15	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		0	60	C4	4	94
5	4	15	15	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	65	F4	4	89
6	5	16	16	1.0	0	3/4	4/4	3	2	1/4	1/4	1		-1	41	F2	2	109
6	5	16	16	1.0	0	3/4	4/4	2	2	1/4	1/4	1		-1	53	F3	3	108
6	5	16	16	1.0	0	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	107
6	5	16	16	1.0	0	3/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	106
6	5	16	16	1.0	0	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	105
7	6	17	17	0.5	0	0	4/4	3	2	1/8	1/8	1		-1	41	F2	2	128
7	6	17	17	0.5	0	0	4/4	2	2	1/8	1/8	1		-1	53	F3	3	122
7	6	17	17	1.0	0	0	4/4	2	1	1/4	1/4	1		0	60	C4	4	118
7	6	17	17	1.0	0	0	4/4	1	2	1/4	1/4	1		-1	65	F4	4	114
7	6	17	17	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	110
7	6	35/2	35/2	0.5	1/8	1/8	4/4	3	2	1/8	1/8	1		4	40	E2	2	129
7	6	35/2	35/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	123
7	6	18	18	0.5	1/4	1/4	4/4	3	2	1/8	1/8	1		2	38	D2	2	130
7	6	18	18	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		2	50	D3	3	124
7	6	18	18	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	119
7	6	18	18	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	115
7	6	18	18	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	111
7	6	37/2	37/2	0.5	3/8	3/8	4/4	3	2	1/8	1/8	1		0	36	C2	2	131
7	6	37/2	37/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	125
7	6	19	19	1.0	1/2	1/2	4/4	3	2	1/4	1/4	1		5	35	B1	1	132
7	6	19	19	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		5	47	B2	2	126
7	6	19	19	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	120
7	6	19	19	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		-1	65	F4	4	116
7	6	19	19	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	112
7	6	20	20	1.0	3/4	3/4	4/4	3	2	1/4	1/4	1		7	37	C#2	2	133
7	6	20	20	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		7	49	C#3	3	127
7	6	20	20	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	121
7	6	20	20	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	117
7	6	20	20	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	113
8	7	21	21	0.5	0	0	4/4	3	2	1/8	1/8	1		2	38	D2	2	157
8	7	21	21	0.5	0	0	4/4	2	2	1/8	1/8	1		2	50	D3	3	151
8	7	21	21	0.5	0	0	4/4	2	1	1/8	1/8	1		3	57	A3	3	144
8	7	21	21	0.5	0	0	4/4	1	2	1/8	1/8	1		2	62	D4	4	139
8	7	21	21	0.5	0	0	4/4	1	1	1/8	1/8	1		-1	65	F4	4	134
8	7	43/2	43/2	0.5	1/8	1/8	4/4	3	2	1/8	1/8	1		4	40	E2	2	158
8	7	43/2	43/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	152
8	7	43/2	43/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	145
8	7	43/2	43/2	1.0	1/8	1/8	4/4	1	2	1/4	1/4	1		0	60	C4	4	140
8	7	43/2	43/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		4	64	E4	4	135
8	7	22	22	0.5	1/4	1/4	4/4	3	2	1/8	1/8	1		-1	41	F2	2	159
8	7	22	22	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		-1	53	F3	3	153
8	7	22	22	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		3	57	A3	3	146
8	7	22	22	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	62	D4	4	136
8	7	45/2	45/2	0.5	3/8	3/8	4/4	3	2	1/8	1/8	1		1	43	G2	2	160
8	7	45/2	45/2	0.25	3/8	3/8	4/4	2	1	1/16	1/16	1		1	55	G3	3	147
8	7	45/2	45/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	154
8	7	45/2	45/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		5	59	B3	3	141
8	7	91/4	91/4	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		-1	53	F3	3	148
8	7	23	23	1.0	1/2	1/2	4/4	3	2	1/4	1/4	1		0	36	C2	2	161
8	7	23	23	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		0	48	C3	3	155
8	7	23	23	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		4	52	E3	3	149
8	7	23	23	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		1	55	G3	3	142
8	7	23	23	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	60	C4	4	137
8	7	24	24	1.0	3/4	3/4	4/4	3	2	1/4	1/4	1		3	33	A1	1	162
8	7	24	24	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		3	45	A2	2	156
8	7	24	24	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	53	F3	3	150
8	7	24	24	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		-3	63	Eb4	4	143
8	7	24	24	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	138
9	8	25	25	1.0	0	0	4/4	3	2	1/4	1/4	1		-2	34	Bb1	1	187
9	8	25	25	1.0	0	0	4/4	2	2	1/4	1/4	1		-2	46	Bb2	2	182
9	8	25	25	0.5	0	0	4/4	2	1	1/8	1/8	1		-1	53	F3	3	175
9	8	25	25	0.5	0	0	4/4	1	2	1/8	1/8	1		2	62	D4	4	168
9	8	25	25	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	163
9	8	51/2	51/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	176
9	8	51/2	51/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	169
9	8	26	26	1.0	1/4	1/4	4/4	3	2	1/4	1/4	1		-1	41	F2	2	188
9	8	26	26	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-1	53	F3	3	183
9	8	26	26	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		3	57	A3	3	177
9	8	26	26	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		-1	65	F4	4	170
9	8	26	26	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	164
9	8	53/2	53/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	178
9	8	53/2	53/2	0.25	3/8	3/8	4/4	1	2	1/16	1/16	1		1	67	G4	4	171
9	8	107/4	107/4	0.25	7/16	7/16	4/4	1	2	1/16	1/16	1		3	69	A4	4	172
9	8	27	27	0.5	1/2	1/2	4/4	3	2	1/8	1/8	1		-1	41	F2	2	189
9	8	27	27	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		-1	53	F3	3	184
9	8	27	27	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	179
9	8	27	27	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	173
9	8	27	27	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	165
9	8	55/2	55/2	0.5	5/8	5/8	4/4	3	2	1/8	1/8	1		4	40	E2	2	190
9	8	55/2	55/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	185
9	8	28	28	1.0	3/4	3/4	4/4	3	2	1/4	1/4	1		-1	41	F2	2	191
9	8	28	28	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		-1	53	F3	3	186
9	8	28	28	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		0	60	C4	4	180
9	8	28	28	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	174
9	8	28	28	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		3	69	A4	4	166
9	8	57/2	57/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	181
9	8	57/2	57/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		-2	70	Bb4	4	167
10	9	29	29	0.5	0	0	4/4	3	2	1/8	1/8	1		-1	41	F2	2	213
10	9	29	29	0.5	0	0	4/4	2	2	1/8	1/8	1		-1	53	F3	3	206
10	9	29	29	1.0	0	0	4/4	2	1	1/4	1/4	1		-3	63	Eb4	4	201
10	9	29	29	1.5	0	0	4/4	1	2	3/8	1/4	3/2		3	69	A4	4	196
10	9	29	29	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	192
10	9	59/2	59/2	0.5	1/8	1/8	4/4	3	2	1/8	1/8	1		6	42	F#2	2	214
10	9	59/2	59/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		6	54	F#3	3	207
10	9	30	30	0.5	1/4	1/4	4/4	3	2	1/8	1/8	1		1	43	G2	2	215
10	9	30	30	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		1	55	G3	3	208
10	9	30	30	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	202
10	9	30	30	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	193
10	9	61/2	61/2	0.5	3/8	3/8	4/4	3	2	1/8	1/8	1		1	31	G1	1	216
10	9	61/2	61/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		1	43	G2	2	209
10	9	61/2	61/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	197
10	9	31	31	1.0	1/2	1/2	4/4	3	2	1/4	1/4	1		2	38	D2	2	217
10	9	31	31	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		2	50	D3	3	210
10	9	31	31	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	203
10	9	31	31	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		1	67	G4	4	198
10	9	31	31	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	194
10	9	63/2	63/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	199
10	9	32	32	0.5	3/4	3/4	4/4	3	2	1/8	1/8	1		-2	34	Bb1	1	218
10	9	32	32	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		-2	46	Bb2	2	211
10	9	32	32	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		2	62	D4	4	204
10	9	32	32	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	200
10	9	32	32	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	195
10	9	65/2	65/2	0.5	7/8	7/8	4/4	3	2	1/8	1/8	1		5	35	B1	1	219
10	9	65/2	65/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		5	47	B2	2	212
10	9	65/2	65/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		-1	65	F4	4	205
11	10	33	33	1.0	0	0	4/4	3	2	1/4	1/4	1		0	36	C2	2	241
11	10	33	33	1.0	0	0	4/4	2	2	1/4	1/4	1		0	48	C3	3	237
11	10	33	33	1.0	0	0	4/4	2	1	1/4	1/4	1		4	64	E4	4	231
11	10	33	33	1.0	0	0	4/4	1	2	1/4	1/4	1		1	67	G4	4	225
11	10	33	33	0.5	0	0	4/4	1	1	1/8	1/8	1		0	72	C5	5	220
11	10	67/2	67/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		-2	70	Bb4	4	221
11	10	34	34	1.0	1/4	1/4	4/4	3	2	1/4	1/4	1		2	38	D2	2	242
11	10	34	34	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	238
11	10	34	34	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		4	64	E4	4	232
11	10	34	34	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	226
11	10	34	34	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	222
11	10	69/2	69/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	233
11	10	35	35	1.0	1/2	1/2	4/4	3	2	1/4	1/4	1		4	40	E2	2	243
11	10	35	35	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		4	52	E3	3	239
11	10	35	35	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		2	62	D4	4	234
11	10	35	35	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	223
11	10	35	35	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	227
11	10	71/2	71/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	235
11	10	36	36	1.0	3/4	3/4	4/4	3	2	1/4	1/4	1		-1	41	F2	2	244
11	10	36	36	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		-1	53	F3	3	240
11	10	36	36	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	236
11	10	36	36	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		1	67	G4	4	228
11	10	36	36	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	224
11	10	73/2	73/2	0.25	7/8	7/8	4/4	1	2	1/16	1/16	1		-1	65	F4	4	229
11	10	147/4	147/4	0.25	15/16	15/16	4/4	1	2	1/16	1/16	1		4	64	E4	4	230
12	11	37	37	0.5	0	0	4/4	3	2	1/8	1/8	1		3	33	A1	1	265
12	11	37	37	0.5	0	0	4/4	2	2	1/8	1/8	1		3	45	A2	2	258
12	11	37	37	0.5	0	0	4/4	2	1	1/8	1/8	1		0	60	C4	4	251
12	11	37	37	1.0	0	0	4/4	1	2	1/4	1/4	1		-1	65	F4	4	248
12	11	37	37	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	245
12	11	75/2	75/2	0.25	1/8	1/8	4/4	3	2	1/16	1/16	1		-2	34	Bb1	1	266
12	11	75/2	75/2	0.25	1/8	1/8	4/4	2	2	1/16	1/16	1		-2	46	Bb2	2	259
12	11	75/2	75/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	252
12	11	151/4	151/4	0.25	3/16	3/16	4/4	3	2	1/16	1/16	1		0	36	C2	2	267
12	11	151/4	151/4	0.25	3/16	3/16	4/4	2	2	1/16	1/16	1		0	48	C3	3	260
12	11	38	38	0.5	1/4	1/4	4/4	3	2	1/8	1/8	1		2	38	D2	2	268
12	11	38	38	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		2	50	D3	3	261
12	11	38	38	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		-1	53	F3	3	253
12	11	38	38	2.0	1/4	1/4	4/4	1	2	1/2	1/2	1		-1	65	F4	4	249
12	11	38	38	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	246
12	11	77/2	77/2	0.5	3/8	3/8	4/4	3	2	1/8	1/8	1		0	36	C2	2	269
12	11	77/2	77/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	262
12	11	77/2	77/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	254
12	11	39	39	1.0	1/2	1/2	4/4	3	2	1/4	1/4	1		-2	34	Bb1	1	270
12	11	39	39	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		-2	46	Bb2	2	263
12	11	39	39	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	255
12	11	39	39	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		1	67	G4	4	247
12	11	40	40	1.0	3/4	3/4	4/4	3	2	1/4	1/4	1		0	36	C2	2	271
12	11	40	40	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	264
12	11	40	40	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		0	60	C4	4	256
12	11	40	40	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	250
12	11	81/2	81/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	257
13	12	41	41	3.0	0	0	4/4	3	2	3/4	1/2	3/2		-1	29	F1	1	276
13	12	41	41	3.0	0	0	4/4	2	2	3/4	1/2	3/2		-1	41	F2	2	275
13	12	41	41	3.0	0	0	4/4	2	1	3/4	1/2	3/2		3	57	A3	3	274
13	12	41	41	3.0	0	0	4/4	1	2	3/4	1/2	3/2		0	60	C4	4	273
13	12	41	41	3.0	0	0	4/4	1	1	3/4	1/2	3/2		-1	65	F4	4	272
