mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
1	0	0	0	0.0	0	3/4	Tempo	4/4	1	1	0					𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
1	0	0	0	1.0	0	3/4	Chord	4/4	1	1	1/4	1/4	1	0	Wenn						
1	0	0	0	1.0	0	3/4	Chord	4/4	1	2	1/4	1/4	1	1							
1	0	0	0	0.5	0	3/4	Chord	4/4	2	1	1/8	1/8	1	2							
1	0	1/2	1/2	0.5	1/8	7/8	Chord	4/4	2	1	1/8	1/8	1	3							
1	0	0	0	0.5	0	3/4	Chord	4/4	2	2	1/8	1/8	1	4							
1	0	1/2	1/2	0.5	1/8	7/8	Chord	4/4	2	2	1/8	1/8	1	5							
1	0	0	0	0.5	0	3/4	Chord	4/4	3	2	1/8	1/8	1	6							
1	0	1/2	1/2	0.5	1/8	7/8	Chord	4/4	3	2	1/8	1/8	1	7							
2	1	1	1	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	8	mein						
2	1	2	2	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	9	Stünd-						
2	1	3	3	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	10	-lein						
2	1	4	4	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	11	vor-						
2	1	1	1	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	12							
2	1	2	2	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	13							
2	1	3	3	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	14							
2	1	4	4	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	15							
2	1	1	1	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	16							
2	1	2	2	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	17							
2	1	3	3	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	18							
2	1	4	4	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	19							
2	1	1	1	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	20							
2	1	2	2	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	21							
2	1	3	3	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	22							
2	1	4	4	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	23							
2	1	1	1	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	24							
2	1	2	2	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	25							
2	1	3	3	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	26							
2	1	4	4	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	27							
3	2	5	5	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	28	-han-						
3	2	6	6	0.0	1/4	1/4	Tempo	4/4	1	1	0					𝅘𝅥=71	71.0	𝅘𝅥	71.0	0.0	
3	2	6	6	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	29	-den						
3	2	7	7	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	30	ist						
3	2	8	8	0.0	3/4	3/4	Tempo	4/4	1	1	0					𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
3	2	8	8	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	31	und						
3	2	17/2	17/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	32							
3	2	5	5	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	33							
3	2	6	6	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	34							
3	2	7	7	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	35							
3	2	8	8	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	36							
3	2	5	5	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	37							
3	2	6	6	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	38							
3	2	7	7	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	39							
3	2	8	8	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	40							
3	2	5	5	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	41							
3	2	6	6	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	42							
3	2	7	7	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	43							
3	2	8	8	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	44							
3	2	5	5	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	45							
3	2	6	6	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	46							
3	2	7	7	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	47							
3	2	8	8	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	48							
4	3	9	9	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	49	ich						
4	3	10	10	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	50	soll						
4	3	11	11	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	51	fahr'n						
4	3	23/2	23/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	52							
4	3	12	12	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	53	mein'						
4	3	9	9	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	54							
4	3	19/2	19/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	55							
4	3	10	10	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	56							
4	3	11	11	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	57							
4	3	12	12	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	58							
4	3	9	9	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	59							
4	3	10	10	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	60							
4	3	11	11	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	61							
4	3	23/2	23/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	62							
4	3	12	12	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	63							
4	3	9	9	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	64							
4	3	19/2	19/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	65							
4	3	10	10	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	66							
4	3	11	11	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	67							
4	3	12	12	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	68							
4	3	9	9	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	69							
4	3	19/2	19/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	70							
4	3	10	10	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	71							
4	3	11	11	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	72							
4	3	12	12	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	73							
5	4	13	13	0.0	0	0	Tempo	4/4	1	1	0					𝅘𝅥=71.2	71.0	𝅘𝅥	71.2	0.0	
5	4	13	13	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	74	Stra-						
5	4	14	14	0.0	1/4	1/4	Tempo	4/4	1	1	0					𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
5	4	15	15	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	75	sse,						
5	4	16	16	0.0	3/4	3/4	Tempo	4/4	1	1	0					𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
5	4	16	16	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	76	so						
5	4	13	13	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	77							0
5	4	14	14	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	78							
5	4	15	15	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	79							
5	4	16	16	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	80							
5	4	13	13	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	81							1
5	4	14	14	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	82							
5	4	15	15	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	83							
5	4	16	16	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	84							
5	4	13	13	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	85							2
5	4	14	14	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	86							
5	4	15	15	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	87							
5	4	16	16	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	88							
5	4	13	13	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	89							3
5	4	14	14	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	90							
5	4	15	15	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	91							
5	4	16	16	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	92							
6	5	17	17	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	93	g'leit						
6	5	18	18	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	94	du						
6	5	19	19	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	95	mich,						
6	5	20	20	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	96	Herr						
6	5	41/2	41/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	97							
6	5	17	17	1.5	0	0	Chord	4/4	1	2	3/8	1/4	3/2	98							
6	5	37/2	37/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	99							
6	5	19	19	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	100							
6	5	20	20	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	101							
6	5	41/2	41/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	102							
6	5	17	17	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	103							
6	5	18	18	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	104							
6	5	19	19	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	105							
6	5	20	20	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	106							
6	5	17	17	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	107							
6	5	18	18	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	108							
6	5	19	19	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	109							
6	5	20	20	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	110							
6	5	41/2	41/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	111							
6	5	17	17	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	112							
6	5	18	18	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	113							
6	5	19	19	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	114							
6	5	20	20	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	115							
6	5	41/2	41/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	116							
7	6	21	21	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	117	Je-						
7	6	22	22	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	118	-su						
7	6	45/2	45/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	119							
7	6	23	23	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	120	Christ,						
7	6	24	24	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	121	mit						
7	6	49/2	49/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	122							
7	6	21	21	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	123							
7	6	22	22	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	124							
7	6	23	23	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	125							
7	6	24	24	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	126							
7	6	21	21	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	127							
7	6	22	22	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	128							
7	6	23	23	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	129							
7	6	24	24	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	130							
7	6	21	21	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	131							
7	6	43/2	43/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	132							
7	6	22	22	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	133							
7	6	23	23	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	134							
7	6	24	24	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	135							
7	6	21	21	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	136							
7	6	43/2	43/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	137							
7	6	22	22	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	138							
7	6	23	23	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	139							
7	6	24	24	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	140							
8	7	25	25	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	141	Hülf'						
8	7	26	26	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	142	mich						
8	7	27	27	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	143	nicht						
8	7	28	28	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	144	ver-						
8	7	25	25	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	145							
8	7	26	26	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	146							
8	7	27	27	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	147							
8	7	28	28	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	148							
8	7	25	25	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	149							
8	7	51/2	51/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	150							
8	7	26	26	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	151							
8	7	53/2	53/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	152							
8	7	27	27	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	153							
8	7	55/2	55/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	154							
8	7	28	28	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	155							
8	7	25	25	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	156							
8	7	26	26	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	157							
8	7	27	27	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	158							
8	7	28	28	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	159							
8	7	25	25	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	160							
8	7	26	26	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	161							
8	7	27	27	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	162							
8	7	28	28	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	163							
9	8	29	29	0.0	0	0	Tempo	4/4	1	1	0					𝅘𝅥=71	71.0	𝅘𝅥	71.0	0.0	
9	8	29	29	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	164	-las-						
9	8	31	31	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	165	-se:						
9	8	32	32	0.0	3/4	3/4	Tempo	4/4	1	1	0					𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
9	8	32	32	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	166	mein'						
9	8	29	29	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	167							4
9	8	30	30	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	168							
9	8	31	31	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	169							
9	8	32	32	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	170							
9	8	29	29	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	171							5
9	8	30	30	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	172							
9	8	31	31	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	173							
9	8	32	32	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	174							
9	8	29	29	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	175							6
9	8	30	30	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	176							
9	8	31	31	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	177							
9	8	32	32	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	178							
9	8	65/2	65/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	179							
9	8	29	29	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	180							7
9	8	30	30	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	181							
9	8	31	31	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	182							
9	8	32	32	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	183							
9	8	65/2	65/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	184							
10	9	33	33	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	185	Seel'						
