mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
1	0	1	0a	0	0	1.0	0	3/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	3	0.48	1.48
1	0	1	0a	0	0	1.0	0	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	2	0.48	1.48
1	0	1	0a	0	0	1.0	0	3/4	4/4	1	2	1/4	1/4	1		-3	63	Eb4	4	1	0.48	1.48
1	0	1	0a	0	0	1.0	0	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	0	0.48	1.48
2	1	2	1a	1	1	1.0	0	0	4/4	2	2	1/4	1/4	1		0	60	C4	4	16	1.48	1.9
2	1	2	1a	1	1	1.0	0	0	4/4	2	1	1/4	1/4	1		-3	63	Eb4	4	12	1.48	1.9
2	1	2	1a	1	1	1.0	0	0	4/4	1	2	1/4	1/4	1		1	67	G4	4	8	1.48	1.9
2	1	2	1a	1	1	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	4	1.48	1.9
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		5	59	B3	3	17	1.9	2.5
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	13	1.9	2.5
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	9	1.9	2.5
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	5	1.9	2.5
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	14	2.5	3.14
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		0	60	C4	4	18	2.5	3.14
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	10	2.5	3.14
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-3	75	Eb5	5	6	2.5	3.14
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		3	57	A3	3	19	3.14	3.78
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	15	3.14	3.78
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	11	3.14	3.78
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-1	77	F5	5	7	3.14	3.78
3	2	3	2a	5	5	1.0	0	0	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	28	3.78	4.44
3	2	3	2a	5	5	1.0	0	0	4/4	2	2	1/4	1/4	1		-2	58	Bb3	3	32	3.78	4.44
3	2	3	2a	5	5	0.5	0	0	4/4	1	2	1/8	1/8	1		-1	65	F4	4	23	3.78	4.12
3	2	3	2a	5	5	2.0	0	0	4/4	1	1	1/2	1/2	1		2	74	D5	5	20	3.78	5.12
3	2	3	2a	11/2	11/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	24	4.12	4.44
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		6	54	F#3	3	33	4.44	5.12
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	29	4.44	5.12
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		3	69	A4	4	25	4.44	5.12
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		1	55	G3	3	34	5.12	5.76
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	30	5.12	5.76
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	26	5.12	5.76
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	21	5.12	5.76
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		-3	51	Eb3	3	35	5.76	6.5
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-3	63	Eb4	4	31	5.76	6.5
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	27	5.76	6.5
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	22	5.76	6.5
4	3	4	3a	9	9	1.0	0	0	4/4	2	2	1/4	1/4	1		-4	56	Ab3	3	50	6.5	7.06
4	3	4	3a	9	9	1.0	0	0	4/4	2	1	1/4	1/4	1		0	60	C4	4	46	6.5	7.06
4	3	4	3a	9	9	1.0	0	0	4/4	1	2	1/4	1/4	1		-3	63	Eb4	4	40	6.5	7.06
4	3	4	3a	9	9	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	36	6.5	7.06
4	3	4	3a	10	10	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-1	53	F3	3	51	7.06	7.68
4	3	4	3a	10	10	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-4	56	Ab3	3	47	7.06	7.68
4	3	4	3a	10	10	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	41	7.06	7.68
4	3	4	3a	10	10	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	37	7.06	7.68
4	3	4	3a	11	11	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		5	47	B2	2	52	7.68	8.26
4	3	4	3a	11	11	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55	G3	3	48	7.68	8.26
4	3	4	3a	11	11	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		-1	65	F4	4	42	7.68	8.08
4	3	4	3a	11	11	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74	D5	5	38	7.68	8.26
4	3	4	3a	23/2	23/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		-4	68	Ab4	4	43	8.08	8.26
4	3	4	3a	12	12	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		5	47	B2	2	53	8.26	9.12
4	3	4	3a	12	12	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	49	8.26	9.12
4	3	4	3a	12	12	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		1	67	G4	4	44	8.26	8.7
4	3	4	3a	12	12	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	39	8.26	9.12
4	3	4	3a	25/2	25/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	45	8.7	9.12
5	4	5	4a	13	13	3.0	0	0	4/4	2	2	3/4	1/2	3/2		0	48	C3	3	57	9.12	12.12
5	4	5	4a	13	13	3.0	0	0	4/4	2	1	3/4	1/2	3/2		0	60	C4	4	56	9.12	12.12
5	4	5	4a	13	13	3.0	0	0	4/4	1	2	3/4	1/2	3/2		-3	63	Eb4	4	55	9.12	12.12
5	4	5	4a	13	13	3.0	0	0	4/4	1	1	3/4	1/2	3/2		1	67	G4	4	54	9.12	12.12
1	0	6	4a	16	0	1.0	0	3/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	3	12.12	12.686470588235293
1	0	6	4a	16	0	1.0	0	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	2	12.12	12.686470588235293
1	0	6	4a	16	0	1.0	0	3/4	4/4	1	2	1/4	1/4	1		-3	63	Eb4	4	1	12.12	12.686470588235293
1	0	6	4a	16	0	1.0	0	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	0	12.12	12.686470588235293
2	1	7	1b	17	1	1.0	0	0	4/4	2	2	1/4	1/4	1		0	60	C4	4	16	12.686470588235293	12.78
2	1	7	1b	17	1	1.0	0	0	4/4	2	1	1/4	1/4	1		-3	63	Eb4	4	12	12.686470588235293	12.78
2	1	7	1b	17	1	1.0	0	0	4/4	1	2	1/4	1/4	1		1	67	G4	4	8	12.686470588235293	12.78
2	1	7	1b	17	1	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	4	12.686470588235293	12.78
2	1	7	1b	18	2	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		5	59	B3	3	17	12.78	13.36
2	1	7	1b	18	2	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	13	12.78	13.36
2	1	7	1b	18	2	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	9	12.78	13.36
2	1	7	1b	18	2	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	5	12.78	13.36
2	1	7	1b	19	3	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	14	13.36	14.02
2	1	7	1b	19	3	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		0	60	C4	4	18	13.36	14.02
2	1	7	1b	19	3	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	10	13.36	14.02
2	1	7	1b	19	3	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-3	75	Eb5	5	6	13.36	14.02
2	1	7	1b	20	4	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		3	57	A3	3	19	14.02	14.68
2	1	7	1b	20	4	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	15	14.02	14.68
2	1	7	1b	20	4	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	11	14.02	14.68
2	1	7	1b	20	4	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-1	77	F5	5	7	14.02	14.68
3	2	8	2b	21	5	1.0	0	0	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	28	14.68	15.34
3	2	8	2b	21	5	1.0	0	0	4/4	2	2	1/4	1/4	1		-2	58	Bb3	3	32	14.68	15.34
3	2	8	2b	21	5	0.5	0	0	4/4	1	2	1/8	1/8	1		-1	65	F4	4	23	14.68	15.1
3	2	8	2b	21	5	2.0	0	0	4/4	1	1	1/2	1/2	1		2	74	D5	5	20	14.68	16.12
3	2	8	2b	43/2	11/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	24	15.1	15.34
3	2	8	2b	22	6	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		6	54	F#3	3	33	15.34	16.12
3	2	8	2b	22	6	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	29	15.34	16.12
3	2	8	2b	22	6	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		3	69	A4	4	25	15.34	16.12
3	2	8	2b	23	7	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		1	55	G3	3	34	16.12	16.92
3	2	8	2b	23	7	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	30	16.12	16.92
3	2	8	2b	23	7	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	26	16.12	16.92
3	2	8	2b	23	7	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	21	16.12	16.92
3	2	8	2b	24	8	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		-3	51	Eb3	3	35	16.92	17.58
3	2	8	2b	24	8	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-3	63	Eb4	4	31	16.92	17.58
3	2	8	2b	24	8	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	27	16.92	17.58
3	2	8	2b	24	8	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	22	16.92	17.58
4	3	9	3b	25	9	1.0	0	0	4/4	2	2	1/4	1/4	1		-4	56	Ab3	3	50	17.58	18.22
4	3	9	3b	25	9	1.0	0	0	4/4	2	1	1/4	1/4	1		0	60	C4	4	46	17.58	18.22
4	3	9	3b	25	9	1.0	0	0	4/4	1	2	1/4	1/4	1		-3	63	Eb4	4	40	17.58	18.22
4	3	9	3b	25	9	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	36	17.58	18.22
4	3	9	3b	26	10	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-1	53	F3	3	51	18.22	18.84
4	3	9	3b	26	10	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-4	56	Ab3	3	47	18.22	18.84
4	3	9	3b	26	10	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	41	18.22	18.84
4	3	9	3b	26	10	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	37	18.22	18.84
4	3	9	3b	27	11	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		5	47	B2	2	52	18.84	19.56
4	3	9	3b	27	11	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55	G3	3	48	18.84	19.56
4	3	9	3b	27	11	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		-1	65	F4	4	42	18.84	19.22
4	3	9	3b	27	11	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74	D5	5	38	18.84	19.56
4	3	9	3b	55/2	23/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		-4	68	Ab4	4	43	19.22	19.56
4	3	9	3b	28	12	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		5	47	B2	2	53	19.56	20.42
4	3	9	3b	28	12	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	49	19.56	20.42
4	3	9	3b	28	12	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		1	67	G4	4	44	19.56	20.06
4	3	9	3b	28	12	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	39	19.56	20.42
4	3	9	3b	57/2	25/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	45	20.06	20.42
5	4	10	4b	29	13	3.0	0	0	4/4	2	2	3/4	1/2	3/2		0	48	C3	3	57	20.42	22.56
5	4	10	4b	29	13	3.0	0	0	4/4	2	1	3/4	1/2	3/2		0	60	C4	4	56	20.42	22.56
5	4	10	4b	29	13	3.0	0	0	4/4	1	2	3/4	1/2	3/2		-3	63	Eb4	4	55	20.42	22.56
5	4	10	4b	29	13	3.0	0	0	4/4	1	1	3/4	1/2	3/2		1	67	G4	4	54	20.42	22.56
6	4	11	4b	32	16	1.0	0	3/4	4/4	2	2	1/4	1/4	1		0	60	C4	4	61	22.56	23.56
6	4	11	4b	32	16	1.0	0	3/4	4/4	2	1	1/4	1/4	1		-3	63	Eb4	4	60	22.56	23.56
6	4	11	4b	32	16	1.0	0	3/4	4/4	1	2	1/4	1/4	1		0	72	C5	5	59	22.56	23.56
6	4	11	4b	32	16	1.0	0	3/4	4/4	1	1	1/4	1/4	1		1	79	G5	5	58	22.56	23.56
7	5	12	5a	33	17	1.0	0	0	4/4	2	2	1/4	1/4	1		-4	56	Ab3	3	74	23.56	24.24
