mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0	0.5	0	3/4	4/4	2	2	1/8	1/8	1		1	43	G2	2	4
1	0	0	0	0.5	0	3/4	4/4	2	1	1/8	1/8	1		5	59	B3	3	2
1	0	0	0	1.0	0	3/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	1
1	0	0	0	1.0	0	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	0
1	0	1/2	1/2	0.5	1/8	7/8	4/4	2	2	1/8	1/8	1		3	45	A2	2	5
1	0	1/2	1/2	0.5	1/8	7/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	3
2	1	1	1	1.0	0	0	4/4	2	2	1/4	1/4	1		5	47	B2	2	18
2	1	1	1	1.0	0	0	4/4	2	1	1/4	1/4	1		1	55	G3	3	14
2	1	1	1	1.0	0	0	4/4	1	1	1/4	1/4	1		2	62	D4	4	6
2	1	1	1	1.0	0	0	4/4	1	2	1/4	1/4	1		2	62	D4	4	10
2	1	2	2	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-2	46	Bb2	2	19
2	1	2	2	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	15
2	1	2	2	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		0	60	C4	4	11
2	1	2	2	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		4	64	E4	4	7
2	1	3	3	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		3	45	A2	2	20
2	1	3	3	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	A3	3	16
2	1	3	3	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		0	60	C4	4	12
2	1	3	3	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		6	66	F#4	4	8
2	1	4	4	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		1	43	G2	2	21
2	1	4	4	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	17
2	1	4	4	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	13
2	1	4	4	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	9
3	2	5	5	1.0	0	0	4/4	2	2	1/4	1/4	1		6	42	F#2	2	35
3	2	5	5	1.0	0	0	4/4	2	1	1/4	1/4	1		0	60	C4	4	31
3	2	5	5	1.0	0	0	4/4	1	2	1/4	1/4	1		2	62	D4	4	27
3	2	5	5	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	22
3	2	6	6	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		1	43	G2	2	36
3	2	6	6	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	32
3	2	6	6	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	28
3	2	6	6	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	23
3	2	7	7	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		0	48	C3	3	37
3	2	7	7	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	33
3	2	7	7	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	E4	4	29
3	2	7	7	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	24
3	2	8	8	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		1	55	G3	3	38
3	2	8	8	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	34
3	2	8	8	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	30
3	2	8	8	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		5	71	B4	4	25
3	2	17/2	17/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	26
4	3	9	9	0.5	0	0	4/4	2	2	1/8	1/8	1		6	54	F#3	3	54
4	3	9	9	1.0	0	0	4/4	2	1	1/4	1/4	1		3	57	A3	3	49
4	3	9	9	0.5	0	0	4/4	1	2	1/8	1/8	1		2	62	D4	4	44
4	3	9	9	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	39
4	3	19/2	19/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	55
4	3	19/2	19/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	45
4	3	10	10	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	56
4	3	10	10	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	50
4	3	10	10	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	46
4	3	10	10	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	40
4	3	11	11	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		4	52	E3	3	57
4	3	11	11	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		1	55	G3	3	51
4	3	11	11	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	47
4	3	11	11	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		5	71	B4	4	41
4	3	23/2	23/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	52
4	3	23/2	23/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	42
4	3	12	12	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		5	47	B2	2	58
4	3	12	12	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	53
4	3	12	12	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	48
4	3	12	12	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	43
5	4	13	13	1.0	0	0	4/4	2	2	1/4	1/4	1		0	48	C3	3	70
5	4	13	13	1.0	0	0	4/4	2	1	1/4	1/4	1		5	59	B3	3	66
5	4	13	13	1.0	0	0	4/4	1	2	1/4	1/4	1		4	64	E4	4	62
5	4	13	13	2.0	0	0	4/4	1	1	1/2	1/2	1		0	72	C5	5	59
5	4	14	14	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	71
5	4	14	14	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	67
5	4	14	14	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	63
5	4	15	15	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		1	43	G2	2	72
5	4	15	15	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55	G3	3	68
5	4	15	15	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62	D4	4	64
5	4	15	15	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	60
5	4	16	16	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		1	55	G3	3	73
5	4	16	16	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	69
5	4	16	16	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	65
5	4	16	16	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	61
6	5	17	17	1.0	0	0	4/4	2	2	1/4	1/4	1		6	54	F#3	3	88
6	5	17	17	1.0	0	0	4/4	2	1	1/4	1/4	1		3	57	A3	3	84
6	5	17	17	1.5	0	0	4/4	1	2	3/8	1/4	3/2		2	62	D4	4	79
6	5	17	17	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	74
6	5	18	18	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		1	55	G3	3	89
6	5	18	18	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	85
6	5	18	18	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	75
6	5	37/2	37/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	80
6	5	19	19	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		9	51	D#3	3	90
6	5	19	19	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	86
6	5	19	19	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		6	66	F#4	4	81
6	5	19	19	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	76
6	5	20	20	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		4	52	E3	3	91
6	5	20	20	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	87
6	5	20	20	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		1	67	G4	4	77
6	5	20	20	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		1	67	G4	4	82
6	5	41/2	41/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		6	54	F#3	3	92
6	5	41/2	41/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	83
6	5	41/2	41/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		3	69	A4	4	78
7	6	21	21	0.5	0	0	4/4	2	2	1/8	1/8	1		1	55	G3	3	107
7	6	21	21	1.0	0	0	4/4	2	1	1/4	1/4	1		5	59	B3	3	103
7	6	21	21	1.0	0	0	4/4	1	2	1/4	1/4	1		4	64	E4	4	99
7	6	21	21	1.0	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	93
7	6	43/2	43/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		3	57	A3	3	108
7	6	22	22	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	104
7	6	22	22	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		5	59	B3	3	109
7	6	22	22	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		9	63	D#4	4	100
7	6	22	22	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		5	71	B4	4	94
7	6	45/2	45/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		3	69	A4	4	95
7	6	23	23	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		4	52	E3	3	110
7	6	23	23	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	105
7	6	23	23	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	E4	4	101
7	6	23	23	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	96
7	6	24	24	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		4	52	E3	3	111
7	6	24	24	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	106
7	6	24	24	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	102
7	6	24	24	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		5	71	B4	4	97
7	6	49/2	49/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	98
8	7	25	25	1.0	0	0	4/4	2	2	1/4	1/4	1		-1	53	F3	3	127
8	7	25	25	0.5	0	0	4/4	2	1	1/8	1/8	1		3	57	A3	3	120
8	7	25	25	1.0	0	0	4/4	1	2	1/4	1/4	1		2	62	D4	4	116
8	7	25	25	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	112
8	7	51/2	51/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	121
8	7	26	26	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		6	54	F#3	3	128
8	7	26	26	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		0	60	C4	4	122
8	7	26	26	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		3	69	A4	4	117
8	7	26	26	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	113
8	7	53/2	53/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	123
8	7	27	27	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		1	55	G3	3	129
8	7	27	27	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		2	62	D4	4	124
8	7	27	27	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	118
8	7	27	27	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	114
8	7	55/2	55/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	125
8	7	28	28	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		8	56	G#3	3	130
8	7	28	28	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	65	F4	4	126
8	7	28	28	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		5	71	B4	4	119
8	7	28	28	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	115
9	8	29	29	1.0	0	0	4/4	2	2	1/4	1/4	1		3	57	A3	3	142
9	8	29	29	1.0	0	0	4/4	2	1	1/4	1/4	1		4	64	E4	4	138
9	8	29	29	1.0	0	0	4/4	1	2	1/4	1/4	1		5	71	B4	4	134
9	8	29	29	2.0	0	0	4/4	1	1	1/2	1/2	1		0	72	C5	5	131
9	8	30	30	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	143
9	8	30	30	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		6	66	F#4	4	139
9	8	30	30	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		3	69	A4	4	135
9	8	31	31	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		1	55	G3	3	144
9	8	31	31	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	140
9	8	31	31	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	136
9	8	31	31	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	132
9	8	32	32	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		1	55	G3	3	145
9	8	32	32	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	141
9	8	32	32	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	137
9	8	32	32	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	133
9	8	65/2	65/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		6	54	F#3	3	146
10	9	33	33	1.0	0	0	4/4	2	2	1/4	1/4	1		4	52	E3	3	162
10	9	33	33	1.0	0	0	4/4	2	1	1/4	1/4	1		0	60	C4	4	157
10	9	33	33	1.0	0	0	4/4	1	2	1/4	1/4	1		1	67	G4	4	152
10	9	33	33	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	147
10	9	34	34	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	163
10	9	34	34	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	158
10	9	34	34	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	153
10	9	34	34	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	148
10	9	35	35	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		0	48	C3	3	164
10	9	35	35	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	159
10	9	35	35	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		6	66	F#4	4	154
10	9	35	35	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	149
10	9	71/2	71/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	155
10	9	36	36	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		5	47	B2	2	165
10	9	36	36	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		2	62	D4	4	160
10	9	36	36	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	156
10	9	36	36	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		1	67	G4	4	150
10	9	73/2	73/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		3	45	A2	2	166
10	9	73/2	73/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	161
10	9	73/2	73/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		3	69	A4	4	151
11	10	37	37	0.5	0	0	4/4	2	2	1/8	1/8	1		1	43	G2	2	181
11	10	37	37	0.5	0	0	4/4	2	1	1/8	1/8	1		5	59	B3	3	176
11	10	37	37	1.0	0	0	4/4	1	2	1/4	1/4	1		2	62	D4	4	171
11	10	37	37	1.0	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	167
11	10	75/2	75/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		3	45	A2	2	182
11	10	75/2	75/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	177
11	10	38	38	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		5	47	B2	2	183
11	10	38	38	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	178
11	10	38	38	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	172
11	10	38	38	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	168
11	10	39	39	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		0	48	C3	3	184
11	10	39	39	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	179
11	10	39	39	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	E4	4	173
11	10	39	39	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	169
11	10	40	40	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		3	57	A3	3	185
11	10	40	40	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	180
11	10	40	40	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	174
11	10	40	40	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	170
11	10	81/2	81/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	175
12	11	41	41	0.5	0	0	4/4	2	2	1/8	1/8	1		1	55	G3	3	205
12	11	41	41	1.0	0	0	4/4	2	1	1/4	1/4	1		5	59	B3	3	198
12	11	41	41	0.5	0	0	4/4	1	2	1/8	1/8	1		6	66	F#4	4	190
12	11	41	41	1.0	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	186
12	11	83/2	83/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		6	54	F#3	3	206
12	11	83/2	83/2	0.25	1/8	1/8	4/4	1	2	1/16	1/16	1		4	64	E4	4	191
12	11	167/4	167/4	0.25	3/16	3/16	4/4	1	2	1/16	1/16	1		6	66	F#4	4	192
12	11	42	42	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		4	52	E3	3	207
12	11	42	42	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	199
12	11	42	42	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		1	67	G4	4	193
12	11	42	42	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	187
12	11	85/2	85/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	208
12	11	85/2	85/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	194
12	11	43	43	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		7	49	C#3	3	209
12	11	43	43	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		5	59	B3	3	200
12	11	43	43	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		4	64	E4	4	188
12	11	43	43	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	E4	4	195
12	11	87/2	87/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	201
12	11	44	44	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	210
12	11	44	44	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		3	57	A3	3	202
12	11	44	44	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	196
12	11	44	44	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		6	66	F#4	4	189
12	11	89/2	89/2	0.25	7/8	7/8	4/4	2	1	1/16	1/16	1		5	59	B3	3	203
12	11	89/2	89/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	197
12	11	179/4	179/4	0.25	15/16	15/16	4/4	2	1	1/16	1/16	1		0	60	C4	4	204
13	12	45	45	1.0	0	0	4/4	2	2	1/4	1/4	1		1	43	G2	2	227
13	12	45	45	0.5	0	0	4/4	2	1	1/8	1/8	1		5	59	B3	3	221
13	12	45	45	1.0	0	0	4/4	1	2	1/4	1/4	1		2	62	D4	4	216
13	12	45	45	0.5	0	0	4/4	1	1	1/8	1/8	1		1	67	G4	4	211
13	12	91/2	91/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	222
13	12	91/2	91/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		6	66	F#4	4	212
13	12	46	46	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		3	45	A2	2	228
13	12	46	46	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	223
13	12	46	46	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		2	62	D4	4	217
13	12	46	46	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		4	64	E4	4	213
13	12	93/2	93/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		7	61	C#4	4	218
13	12	47	47	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		2	50	D3	3	229
13	12	47	47	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		6	54	F#3	3	224
13	12	47	47	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		3	57	A3	3	219
13	12	47	47	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	62	D4	4	214
13	12	48	48	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		2	50	D3	3	230
13	12	48	48	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		6	54	F#3	3	225
13	12	48	48	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	62	D4	4	215
13	12	48	48	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	220
13	12	97/2	97/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	231
13	12	97/2	97/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	226
14	13	49	49	0.5	0	0	4/4	2	2	1/8	1/8	1		5	47	B2	2	246
14	13	49	49	1.0	0	0	4/4	2	1	1/4	1/4	1		5	59	B3	3	241
14	13	49	49	1.0	0	0	4/4	1	2	1/4	1/4	1		2	62	D4	4	237
14	13	49	49	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	232
14	13	99/2	99/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		3	45	A2	2	247
14	13	50	50	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		1	43	G2	2	248
14	13	50	50	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	242
14	13	50	50	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	238
14	13	50	50	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	233
14	13	101/2	101/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		6	42	F#2	2	249
14	13	51	51	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		4	40	E2	2	250
14	13	51	51	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55	G3	3	243
14	13	51	51	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	239
14	13	51	51	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	234
14	13	103/2	103/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	251
14	13	52	52	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		0	48	C3	3	252
14	13	52	52	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		4	64	E4	4	244
14	13	52	52	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	240
14	13	52	52	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		3	69	A4	4	235
14	13	105/2	105/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		5	47	B2	2	253
14	13	105/2	105/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	245
14	13	105/2	105/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		5	71	B4	4	236
15	14	53	53	0.5	0	0	4/4	2	2	1/8	1/8	1		3	45	A2	2	269
15	14	53	53	0.5	0	0	4/4	2	1	1/8	1/8	1		0	60	C4	4	263
15	14	53	53	0.5	0	0	4/4	1	2	1/8	1/8	1		6	66	F#4	4	257
15	14	53	53	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	254
15	14	107/2	107/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		6	42	F#2	2	270
15	14	107/2	107/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	264
15	14	107/2	107/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1	1	3	69	A4	4	258
15	14	54	54	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		1	43	G2	2	271
15	14	54	54	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	265
15	14	54	54	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1	-1	3	69	A4	4	259
15	14	54	54	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	255
15	14	109/2	109/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		5	47	B2	2	272
15	14	109/2	109/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1	1	1	67	G4	4	260
15	14	55	55	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		0	48	C3	3	273
15	14	55	55	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		4	64	E4	4	266
15	14	55	55	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1	-1	1	67	G4	4	261
15	14	55	55	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	A4	4	256
15	14	111/2	111/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		3	45	A2	2	274
15	14	56	56	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		2	50	D3	3	275
15	14	56	56	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		2	62	D4	4	267
15	14	56	56	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	262
15	14	113/2	113/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		2	38	D2	2	276
15	14	113/2	113/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	268
16	15	57	57	3.0	0	0	4/4	2	2	3/4	1/2	3/2		1	43	G2	2	280
16	15	57	57	3.0	0	0	4/4	2	1	3/4	1/2	3/2		5	59	B3	3	279
16	15	57	57	3.0	0	0	4/4	1	2	3/4	1/2	3/2		2	62	D4	4	278
16	15	57	57	3.0	0	0	4/4	1	1	3/4	1/2	3/2		1	67	G4	4	277
